@relation CVS-weka.filters.unsupervised.instance.NonSparseToSparse

@attribute mat_AnnotationTypeDeclaration numeric
@attribute mat_AnnotationTypeMemberDeclaration numeric
@attribute mat_AnonymousClassDeclaration numeric
@attribute mat_ArrayAccess numeric
@attribute mat_ArrayCreation numeric
@attribute mat_ArrayInitializer numeric
@attribute mat_ArrayType numeric
@attribute mat_AssertStatement numeric
@attribute mat_Assignment numeric
@attribute mat_Block numeric
@attribute mat_BlockComment numeric
@attribute mat_BooleanLiteral numeric
@attribute mat_BreakStatement numeric
@attribute mat_CastExpression numeric
@attribute mat_CatchClause numeric
@attribute mat_CharacterLiteral numeric
@attribute mat_ClassInstanceCreation numeric
@attribute mat_CompilationUnit numeric
@attribute mat_ConditionalExpression numeric
@attribute mat_ConstructorInvocation numeric
@attribute mat_ContinueStatement numeric
@attribute mat_CreationReference numeric
@attribute mat_Dimension numeric
@attribute mat_DoStatement numeric
@attribute mat_EmptyStatement numeric
@attribute mat_EnhancedForStatement numeric
@attribute mat_EnumConstantDeclaration numeric
@attribute mat_EnumDeclaration numeric
@attribute mat_ExportsDirective numeric
@attribute mat_ExpressionMethodReference numeric
@attribute mat_ExpressionStatement numeric
@attribute mat_FieldAccess numeric
@attribute mat_FieldDeclaration numeric
@attribute mat_ForStatement numeric
@attribute mat_IfStatement numeric
@attribute mat_ImportDeclaration numeric
@attribute mat_InfixExpression numeric
@attribute mat_Initializer numeric
@attribute mat_InstanceofExpression numeric
@attribute mat_IntersectionType numeric
@attribute mat_Javadoc numeric
@attribute mat_LabeledStatement numeric
@attribute mat_LambdaExpression numeric
@attribute mat_LineComment numeric
@attribute mat_MarkerAnnotation numeric
@attribute mat_MemberRef numeric
@attribute mat_MemberValuePair numeric
@attribute mat_MethodDeclaration numeric
@attribute mat_MethodInvocation numeric
@attribute mat_MethodRef numeric
@attribute mat_MethodRefParameter numeric
@attribute mat_Modifier numeric
@attribute mat_ModuleDeclaration numeric
@attribute mat_ModuleModifier numeric
@attribute mat_NameQualifiedType numeric
@attribute mat_NormalAnnotation numeric
@attribute mat_NullLiteral numeric
@attribute mat_NumberLiteral numeric
@attribute mat_OpensDirective numeric
@attribute mat_PackageDeclaration numeric
@attribute mat_ParameterizedType numeric
@attribute mat_ParenthesizedExpression numeric
@attribute mat_PostfixExpression numeric
@attribute mat_PrefixExpression numeric
@attribute mat_PrimitiveType numeric
@attribute mat_ProvidesDirective numeric
@attribute mat_QualifiedName numeric
@attribute mat_QualifiedType numeric
@attribute mat_RequiresDirective numeric
@attribute mat_Statement numeric
@attribute mat_SimpleName numeric
@attribute mat_SimpleType numeric
@attribute mat_SingleMemberAnnotation numeric
@attribute mat_SingleVariableDeclaration numeric
@attribute mat_StringLiteral numeric
@attribute mat_SuperConstructorInvocation numeric
@attribute mat_SuperFieldAccess numeric
@attribute mat_SuperMethodInvocation numeric
@attribute mat_SuperMethodReference numeric
@attribute mat_SwitchCase numeric
@attribute mat_SwitchStatement numeric
@attribute mat_SynchronizedStatement numeric
@attribute mat_TagElement numeric
@attribute mat_TextElement numeric
@attribute mat_ThisExpression numeric
@attribute mat_ThrowStatement numeric
@attribute mat_TryStatement numeric
@attribute mat_TypeDeclaration numeric
@attribute mat_TypeDeclarationStatement numeric
@attribute mat_TypeMethodReference numeric
@attribute mat_TypeLiteral numeric
@attribute mat_TypeParameter numeric
@attribute mat_UnionType numeric
@attribute mat_UsesDirective numeric
@attribute mat_VariableDeclarationExpression numeric
@attribute mat_VariableDeclarationFragment numeric
@attribute mat_VariableDeclarationStatement numeric
@attribute mat_WhileStatement numeric
@attribute mat_WildcardType numeric
@attribute mat_INFIX_EXPRESSION_OPERATOR numeric
@attribute mat_METHOD_INVOCATION_RECEIVER numeric
@attribute mat_METHOD_INVOCATION_ARGUMENTS numeric
@attribute mat_TYPE_DECLARATION_KIND numeric
@attribute mat_ASSIGNEMENT_OPERATOR numeric
@attribute mat_PREFIX_EXPRESSION_OPERATOR numeric
@attribute mat_POSTFIX_EXPRESSION_OPERATOR numeric
@attribute del_AnnotationTypeDeclaration numeric
@attribute del_AnnotationTypeMemberDeclaration numeric
@attribute del_AnonymousClassDeclaration numeric
@attribute del_ArrayAccess numeric
@attribute del_ArrayCreation numeric
@attribute del_ArrayInitializer numeric
@attribute del_ArrayType numeric
@attribute del_AssertStatement numeric
@attribute del_Assignment numeric
@attribute del_Block numeric
@attribute del_BlockComment numeric
@attribute del_BooleanLiteral numeric
@attribute del_BreakStatement numeric
@attribute del_CastExpression numeric
@attribute del_CatchClause numeric
@attribute del_CharacterLiteral numeric
@attribute del_ClassInstanceCreation numeric
@attribute del_CompilationUnit numeric
@attribute del_ConditionalExpression numeric
@attribute del_ConstructorInvocation numeric
@attribute del_ContinueStatement numeric
@attribute del_CreationReference numeric
@attribute del_Dimension numeric
@attribute del_DoStatement numeric
@attribute del_EmptyStatement numeric
@attribute del_EnhancedForStatement numeric
@attribute del_EnumConstantDeclaration numeric
@attribute del_EnumDeclaration numeric
@attribute del_ExportsDirective numeric
@attribute del_ExpressionMethodReference numeric
@attribute del_ExpressionStatement numeric
@attribute del_FieldAccess numeric
@attribute del_FieldDeclaration numeric
@attribute del_ForStatement numeric
@attribute del_IfStatement numeric
@attribute del_ImportDeclaration numeric
@attribute del_InfixExpression numeric
@attribute del_Initializer numeric
@attribute del_InstanceofExpression numeric
@attribute del_IntersectionType numeric
@attribute del_Javadoc numeric
@attribute del_LabeledStatement numeric
@attribute del_LambdaExpression numeric
@attribute del_LineComment numeric
@attribute del_MarkerAnnotation numeric
@attribute del_MemberRef numeric
@attribute del_MemberValuePair numeric
@attribute del_MethodDeclaration numeric
@attribute del_MethodInvocation numeric
@attribute del_MethodRef numeric
@attribute del_MethodRefParameter numeric
@attribute del_Modifier numeric
@attribute del_ModuleDeclaration numeric
@attribute del_ModuleModifier numeric
@attribute del_NameQualifiedType numeric
@attribute del_NormalAnnotation numeric
@attribute del_NullLiteral numeric
@attribute del_NumberLiteral numeric
@attribute del_OpensDirective numeric
@attribute del_PackageDeclaration numeric
@attribute del_ParameterizedType numeric
@attribute del_ParenthesizedExpression numeric
@attribute del_PostfixExpression numeric
@attribute del_PrefixExpression numeric
@attribute del_PrimitiveType numeric
@attribute del_ProvidesDirective numeric
@attribute del_QualifiedName numeric
@attribute del_QualifiedType numeric
@attribute del_RequiresDirective numeric
@attribute del_Statement numeric
@attribute del_SimpleName numeric
@attribute del_SimpleType numeric
@attribute del_SingleMemberAnnotation numeric
@attribute del_SingleVariableDeclaration numeric
@attribute del_StringLiteral numeric
@attribute del_SuperConstructorInvocation numeric
@attribute del_SuperFieldAccess numeric
@attribute del_SuperMethodInvocation numeric
@attribute del_SuperMethodReference numeric
@attribute del_SwitchCase numeric
@attribute del_SwitchStatement numeric
@attribute del_SynchronizedStatement numeric
@attribute del_TagElement numeric
@attribute del_TextElement numeric
@attribute del_ThisExpression numeric
@attribute del_ThrowStatement numeric
@attribute del_TryStatement numeric
@attribute del_TypeDeclaration numeric
@attribute del_TypeDeclarationStatement numeric
@attribute del_TypeMethodReference numeric
@attribute del_TypeLiteral numeric
@attribute del_TypeParameter numeric
@attribute del_UnionType numeric
@attribute del_UsesDirective numeric
@attribute del_VariableDeclarationExpression numeric
@attribute del_VariableDeclarationFragment numeric
@attribute del_VariableDeclarationStatement numeric
@attribute del_WhileStatement numeric
@attribute del_WildcardType numeric
@attribute del_INFIX_EXPRESSION_OPERATOR numeric
@attribute del_METHOD_INVOCATION_RECEIVER numeric
@attribute del_METHOD_INVOCATION_ARGUMENTS numeric
@attribute del_TYPE_DECLARATION_KIND numeric
@attribute del_ASSIGNEMENT_OPERATOR numeric
@attribute del_PREFIX_EXPRESSION_OPERATOR numeric
@attribute del_POSTFIX_EXPRESSION_OPERATOR numeric
@attribute ins_AnnotationTypeDeclaration numeric
@attribute ins_AnnotationTypeMemberDeclaration numeric
@attribute ins_AnonymousClassDeclaration numeric
@attribute ins_ArrayAccess numeric
@attribute ins_ArrayCreation numeric
@attribute ins_ArrayInitializer numeric
@attribute ins_ArrayType numeric
@attribute ins_AssertStatement numeric
@attribute ins_Assignment numeric
@attribute ins_Block numeric
@attribute ins_BlockComment numeric
@attribute ins_BooleanLiteral numeric
@attribute ins_BreakStatement numeric
@attribute ins_CastExpression numeric
@attribute ins_CatchClause numeric
@attribute ins_CharacterLiteral numeric
@attribute ins_ClassInstanceCreation numeric
@attribute ins_CompilationUnit numeric
@attribute ins_ConditionalExpression numeric
@attribute ins_ConstructorInvocation numeric
@attribute ins_ContinueStatement numeric
@attribute ins_CreationReference numeric
@attribute ins_Dimension numeric
@attribute ins_DoStatement numeric
@attribute ins_EmptyStatement numeric
@attribute ins_EnhancedForStatement numeric
@attribute ins_EnumConstantDeclaration numeric
@attribute ins_EnumDeclaration numeric
@attribute ins_ExportsDirective numeric
@attribute ins_ExpressionMethodReference numeric
@attribute ins_ExpressionStatement numeric
@attribute ins_FieldAccess numeric
@attribute ins_FieldDeclaration numeric
@attribute ins_ForStatement numeric
@attribute ins_IfStatement numeric
@attribute ins_ImportDeclaration numeric
@attribute ins_InfixExpression numeric
@attribute ins_Initializer numeric
@attribute ins_InstanceofExpression numeric
@attribute ins_IntersectionType numeric
@attribute ins_Javadoc numeric
@attribute ins_LabeledStatement numeric
@attribute ins_LambdaExpression numeric
@attribute ins_LineComment numeric
@attribute ins_MarkerAnnotation numeric
@attribute ins_MemberRef numeric
@attribute ins_MemberValuePair numeric
@attribute ins_MethodDeclaration numeric
@attribute ins_MethodInvocation numeric
@attribute ins_MethodRef numeric
@attribute ins_MethodRefParameter numeric
@attribute ins_Modifier numeric
@attribute ins_ModuleDeclaration numeric
@attribute ins_ModuleModifier numeric
@attribute ins_NameQualifiedType numeric
@attribute ins_NormalAnnotation numeric
@attribute ins_NullLiteral numeric
@attribute ins_NumberLiteral numeric
@attribute ins_OpensDirective numeric
@attribute ins_PackageDeclaration numeric
@attribute ins_ParameterizedType numeric
@attribute ins_ParenthesizedExpression numeric
@attribute ins_PostfixExpression numeric
@attribute ins_PrefixExpression numeric
@attribute ins_PrimitiveType numeric
@attribute ins_ProvidesDirective numeric
@attribute ins_QualifiedName numeric
@attribute ins_QualifiedType numeric
@attribute ins_RequiresDirective numeric
@attribute ins_Statement numeric
@attribute ins_SimpleName numeric
@attribute ins_SimpleType numeric
@attribute ins_SingleMemberAnnotation numeric
@attribute ins_SingleVariableDeclaration numeric
@attribute ins_StringLiteral numeric
@attribute ins_SuperConstructorInvocation numeric
@attribute ins_SuperFieldAccess numeric
@attribute ins_SuperMethodInvocation numeric
@attribute ins_SuperMethodReference numeric
@attribute ins_SwitchCase numeric
@attribute ins_SwitchStatement numeric
@attribute ins_SynchronizedStatement numeric
@attribute ins_TagElement numeric
@attribute ins_TextElement numeric
@attribute ins_ThisExpression numeric
@attribute ins_ThrowStatement numeric
@attribute ins_TryStatement numeric
@attribute ins_TypeDeclaration numeric
@attribute ins_TypeDeclarationStatement numeric
@attribute ins_TypeMethodReference numeric
@attribute ins_TypeLiteral numeric
@attribute ins_TypeParameter numeric
@attribute ins_UnionType numeric
@attribute ins_UsesDirective numeric
@attribute ins_VariableDeclarationExpression numeric
@attribute ins_VariableDeclarationFragment numeric
@attribute ins_VariableDeclarationStatement numeric
@attribute ins_WhileStatement numeric
@attribute ins_WildcardType numeric
@attribute ins_INFIX_EXPRESSION_OPERATOR numeric
@attribute ins_METHOD_INVOCATION_RECEIVER numeric
@attribute ins_METHOD_INVOCATION_ARGUMENTS numeric
@attribute ins_TYPE_DECLARATION_KIND numeric
@attribute ins_ASSIGNEMENT_OPERATOR numeric
@attribute ins_PREFIX_EXPRESSION_OPERATOR numeric
@attribute ins_POSTFIX_EXPRESSION_OPERATOR numeric
@attribute upd_AnnotationTypeDeclaration numeric
@attribute upd_AnnotationTypeMemberDeclaration numeric
@attribute upd_AnonymousClassDeclaration numeric
@attribute upd_ArrayAccess numeric
@attribute upd_ArrayCreation numeric
@attribute upd_ArrayInitializer numeric
@attribute upd_ArrayType numeric
@attribute upd_AssertStatement numeric
@attribute upd_Assignment numeric
@attribute upd_Block numeric
@attribute upd_BlockComment numeric
@attribute upd_BooleanLiteral numeric
@attribute upd_BreakStatement numeric
@attribute upd_CastExpression numeric
@attribute upd_CatchClause numeric
@attribute upd_CharacterLiteral numeric
@attribute upd_ClassInstanceCreation numeric
@attribute upd_CompilationUnit numeric
@attribute upd_ConditionalExpression numeric
@attribute upd_ConstructorInvocation numeric
@attribute upd_ContinueStatement numeric
@attribute upd_CreationReference numeric
@attribute upd_Dimension numeric
@attribute upd_DoStatement numeric
@attribute upd_EmptyStatement numeric
@attribute upd_EnhancedForStatement numeric
@attribute upd_EnumConstantDeclaration numeric
@attribute upd_EnumDeclaration numeric
@attribute upd_ExportsDirective numeric
@attribute upd_ExpressionMethodReference numeric
@attribute upd_ExpressionStatement numeric
@attribute upd_FieldAccess numeric
@attribute upd_FieldDeclaration numeric
@attribute upd_ForStatement numeric
@attribute upd_IfStatement numeric
@attribute upd_ImportDeclaration numeric
@attribute upd_InfixExpression numeric
@attribute upd_Initializer numeric
@attribute upd_InstanceofExpression numeric
@attribute upd_IntersectionType numeric
@attribute upd_Javadoc numeric
@attribute upd_LabeledStatement numeric
@attribute upd_LambdaExpression numeric
@attribute upd_LineComment numeric
@attribute upd_MarkerAnnotation numeric
@attribute upd_MemberRef numeric
@attribute upd_MemberValuePair numeric
@attribute upd_MethodDeclaration numeric
@attribute upd_MethodInvocation numeric
@attribute upd_MethodRef numeric
@attribute upd_MethodRefParameter numeric
@attribute upd_Modifier numeric
@attribute upd_ModuleDeclaration numeric
@attribute upd_ModuleModifier numeric
@attribute upd_NameQualifiedType numeric
@attribute upd_NormalAnnotation numeric
@attribute upd_NullLiteral numeric
@attribute upd_NumberLiteral numeric
@attribute upd_OpensDirective numeric
@attribute upd_PackageDeclaration numeric
@attribute upd_ParameterizedType numeric
@attribute upd_ParenthesizedExpression numeric
@attribute upd_PostfixExpression numeric
@attribute upd_PrefixExpression numeric
@attribute upd_PrimitiveType numeric
@attribute upd_ProvidesDirective numeric
@attribute upd_QualifiedName numeric
@attribute upd_QualifiedType numeric
@attribute upd_RequiresDirective numeric
@attribute upd_Statement numeric
@attribute upd_SimpleName numeric
@attribute upd_SimpleType numeric
@attribute upd_SingleMemberAnnotation numeric
@attribute upd_SingleVariableDeclaration numeric
@attribute upd_StringLiteral numeric
@attribute upd_SuperConstructorInvocation numeric
@attribute upd_SuperFieldAccess numeric
@attribute upd_SuperMethodInvocation numeric
@attribute upd_SuperMethodReference numeric
@attribute upd_SwitchCase numeric
@attribute upd_SwitchStatement numeric
@attribute upd_SynchronizedStatement numeric
@attribute upd_TagElement numeric
@attribute upd_TextElement numeric
@attribute upd_ThisExpression numeric
@attribute upd_ThrowStatement numeric
@attribute upd_TryStatement numeric
@attribute upd_TypeDeclaration numeric
@attribute upd_TypeDeclarationStatement numeric
@attribute upd_TypeMethodReference numeric
@attribute upd_TypeLiteral numeric
@attribute upd_TypeParameter numeric
@attribute upd_UnionType numeric
@attribute upd_UsesDirective numeric
@attribute upd_VariableDeclarationExpression numeric
@attribute upd_VariableDeclarationFragment numeric
@attribute upd_VariableDeclarationStatement numeric
@attribute upd_WhileStatement numeric
@attribute upd_WildcardType numeric
@attribute upd_INFIX_EXPRESSION_OPERATOR numeric
@attribute upd_METHOD_INVOCATION_RECEIVER numeric
@attribute upd_METHOD_INVOCATION_ARGUMENTS numeric
@attribute upd_TYPE_DECLARATION_KIND numeric
@attribute upd_ASSIGNEMENT_OPERATOR numeric
@attribute upd_PREFIX_EXPRESSION_OPERATOR numeric
@attribute upd_POSTFIX_EXPRESSION_OPERATOR numeric
@attribute mov_AnnotationTypeDeclaration numeric
@attribute mov_AnnotationTypeMemberDeclaration numeric
@attribute mov_AnonymousClassDeclaration numeric
@attribute mov_ArrayAccess numeric
@attribute mov_ArrayCreation numeric
@attribute mov_ArrayInitializer numeric
@attribute mov_ArrayType numeric
@attribute mov_AssertStatement numeric
@attribute mov_Assignment numeric
@attribute mov_Block numeric
@attribute mov_BlockComment numeric
@attribute mov_BooleanLiteral numeric
@attribute mov_BreakStatement numeric
@attribute mov_CastExpression numeric
@attribute mov_CatchClause numeric
@attribute mov_CharacterLiteral numeric
@attribute mov_ClassInstanceCreation numeric
@attribute mov_CompilationUnit numeric
@attribute mov_ConditionalExpression numeric
@attribute mov_ConstructorInvocation numeric
@attribute mov_ContinueStatement numeric
@attribute mov_CreationReference numeric
@attribute mov_Dimension numeric
@attribute mov_DoStatement numeric
@attribute mov_EmptyStatement numeric
@attribute mov_EnhancedForStatement numeric
@attribute mov_EnumConstantDeclaration numeric
@attribute mov_EnumDeclaration numeric
@attribute mov_ExportsDirective numeric
@attribute mov_ExpressionMethodReference numeric
@attribute mov_ExpressionStatement numeric
@attribute mov_FieldAccess numeric
@attribute mov_FieldDeclaration numeric
@attribute mov_ForStatement numeric
@attribute mov_IfStatement numeric
@attribute mov_ImportDeclaration numeric
@attribute mov_InfixExpression numeric
@attribute mov_Initializer numeric
@attribute mov_InstanceofExpression numeric
@attribute mov_IntersectionType numeric
@attribute mov_Javadoc numeric
@attribute mov_LabeledStatement numeric
@attribute mov_LambdaExpression numeric
@attribute mov_LineComment numeric
@attribute mov_MarkerAnnotation numeric
@attribute mov_MemberRef numeric
@attribute mov_MemberValuePair numeric
@attribute mov_MethodDeclaration numeric
@attribute mov_MethodInvocation numeric
@attribute mov_MethodRef numeric
@attribute mov_MethodRefParameter numeric
@attribute mov_Modifier numeric
@attribute mov_ModuleDeclaration numeric
@attribute mov_ModuleModifier numeric
@attribute mov_NameQualifiedType numeric
@attribute mov_NormalAnnotation numeric
@attribute mov_NullLiteral numeric
@attribute mov_NumberLiteral numeric
@attribute mov_OpensDirective numeric
@attribute mov_PackageDeclaration numeric
@attribute mov_ParameterizedType numeric
@attribute mov_ParenthesizedExpression numeric
@attribute mov_PostfixExpression numeric
@attribute mov_PrefixExpression numeric
@attribute mov_PrimitiveType numeric
@attribute mov_ProvidesDirective numeric
@attribute mov_QualifiedName numeric
@attribute mov_QualifiedType numeric
@attribute mov_RequiresDirective numeric
@attribute mov_Statement numeric
@attribute mov_SimpleName numeric
@attribute mov_SimpleType numeric
@attribute mov_SingleMemberAnnotation numeric
@attribute mov_SingleVariableDeclaration numeric
@attribute mov_StringLiteral numeric
@attribute mov_SuperConstructorInvocation numeric
@attribute mov_SuperFieldAccess numeric
@attribute mov_SuperMethodInvocation numeric
@attribute mov_SuperMethodReference numeric
@attribute mov_SwitchCase numeric
@attribute mov_SwitchStatement numeric
@attribute mov_SynchronizedStatement numeric
@attribute mov_TagElement numeric
@attribute mov_TextElement numeric
@attribute mov_ThisExpression numeric
@attribute mov_ThrowStatement numeric
@attribute mov_TryStatement numeric
@attribute mov_TypeDeclaration numeric
@attribute mov_TypeDeclarationStatement numeric
@attribute mov_TypeMethodReference numeric
@attribute mov_TypeLiteral numeric
@attribute mov_TypeParameter numeric
@attribute mov_UnionType numeric
@attribute mov_UsesDirective numeric
@attribute mov_VariableDeclarationExpression numeric
@attribute mov_VariableDeclarationFragment numeric
@attribute mov_VariableDeclarationStatement numeric
@attribute mov_WhileStatement numeric
@attribute mov_WildcardType numeric
@attribute mov_INFIX_EXPRESSION_OPERATOR numeric
@attribute mov_METHOD_INVOCATION_RECEIVER numeric
@attribute mov_METHOD_INVOCATION_ARGUMENTS numeric
@attribute mov_TYPE_DECLARATION_KIND numeric
@attribute mov_ASSIGNEMENT_OPERATOR numeric
@attribute mov_PREFIX_EXPRESSION_OPERATOR numeric
@attribute mov_POSTFIX_EXPRESSION_OPERATOR numeric

@data
{4 1,6 2,8 23,9 58,11 2,12 6,13 8,14 1,15 3,16 27,17 1,18 1,22 4,25 2,30 92,32 16,34 25,35 6,36 45,38 1,40 8,44 2,47 20,48 148,49 3,50 2,51 39,56 23,57 18,60 26,61 3,62 2,63 2,64 37,66 66,70 713,71 160,72 2,73 45,74 24,79 6,80 1,81 7,82 18,83 18,85 9,86 1,87 2,95 59,96 43,97 1,99 45,100 137,101 99,102 1,103 23,104 2,105 2,114 1,115 12,119 1,120 1,121 1,122 2,131 2,136 9,140 3,141 17,142 2,153 3,154 8,157 2,162 2,165 1,166 1,170 2,172 28,176 57,177 16,179 1,180 3,187 2,191 1,192 1,201 2,202 2,205 2,206 5,207 7,208 1,209 1,216 1,218 1,220 11,221 55,223 3,226 1,227 1,228 15,230 2,234 2,237 7,242 58,243 4,244 4,245 1,246 20,247 26,248 25,252 10,259 16,260 98,263 25,268 16,269 6,271 1,272 34,274 2,275 6,276 20,278 67,282 492,283 122,284 1,285 26,286 22,293 6,294 26,295 44,296 4,297 2,298 1,302 1,306 1,307 30,308 25,309 2,311 25,312 91,313 64,314 1,315 11,316 6,317 2,369 4,384 14,388 19,433 1,437 1,449 1,454 5,458 1,460 10,472 3,484 5,490 10,494 4,495 4,496 1,497 10,498 1,520 3,524 6,525 2}
{4 1,6 2,8 17,9 38,11 1,13 8,15 3,16 19,17 1,18 1,22 4,30 68,32 12,34 19,35 7,36 34,38 1,40 6,44 2,47 13,48 129,49 3,50 2,51 29,56 20,57 16,60 27,61 2,63 2,64 31,66 47,70 638,71 158,72 2,73 42,74 14,79 6,81 4,82 12,83 15,85 4,87 1,95 52,96 39,97 1,99 34,100 129,101 83,102 1,103 17,104 2,114 7,115 32,117 1,118 6,119 1,120 2,121 1,122 10,131 4,136 33,138 4,140 9,141 16,142 13,146 2,153 10,154 27,157 12,162 5,163 2,165 1,167 1,168 2,170 8,172 47,176 132,177 18,179 4,180 13,186 1,187 5,188 6,189 3,191 6,192 2,193 1,201 9,202 6,205 13,206 13,207 23,208 1,209 7,211 2,216 6,218 7,219 4,220 59,221 152,223 14,224 25,225 6,226 5,227 2,228 57,230 9,234 11,237 14,242 173,243 12,244 18,246 62,247 40,248 90,252 36,259 39,260 316,263 89,268 39,269 35,271 1,272 40,273 9,274 1,275 11,276 57,278 186,282 1352,283 254,285 60,286 50,291 22,292 4,293 23,294 87,295 100,296 13,297 9,298 4,299 2,302 1,307 93,308 76,311 90,312 277,313 182,314 2,315 59,316 11,317 1,369 1,384 5,388 14,428 1,433 1,437 1,440 1,454 31,456 5,458 5,460 10,464 2,471 11,472 15,484 6,490 5,494 14,495 15,496 1,497 21,498 1,503 6,506 3,511 1,519 1,520 22,524 15,525 3}
{4 2,6 3,8 23,9 82,11 4,13 8,14 1,15 4,16 33,17 1,18 3,22 3,25 6,30 116,31 3,32 11,34 31,35 30,36 46,38 1,40 9,44 2,47 24,48 210,49 3,50 2,51 40,56 30,57 20,60 36,61 2,62 1,63 5,64 44,66 117,70 972,71 233,72 2,73 62,74 21,79 6,81 11,82 26,83 25,84 3,85 10,86 1,87 2,90 1,95 62,96 51,97 1,99 45,100 204,101 134,102 1,103 23,104 5,105 1,114 14,115 34,117 1,118 6,120 1,122 9,128 3,131 4,136 36,137 3,138 8,139 1,140 15,141 3,142 27,146 9,153 13,154 42,157 24,162 9,163 5,165 1,166 25,167 1,168 3,169 3,170 15,172 17,176 254,177 52,179 10,180 26,186 1,187 2,188 19,189 38,190 1,191 1,192 1,200 1,201 28,202 19,203 2,205 28,206 30,207 29,208 1,209 14,210 3,211 3,215 1,216 5,218 15,219 4,220 65,221 158,223 16,224 25,225 7,226 6,227 1,228 47,230 11,231 1,234 15,237 10,242 183,243 15,244 31,246 64,247 28,248 108,252 42,254 1,259 55,260 316,263 123,268 40,269 59,271 1,272 33,273 12,275 13,276 86,278 152,282 1391,283 223,285 70,286 52,291 22,292 4,293 17,294 84,295 97,296 14,297 3,298 5,299 2,307 105,308 73,311 109,312 262,313 189,314 3,315 65,316 13,369 6,388 27,401 9,417 1,433 7,440 6,449 1,454 31,458 5,460 4,472 20,480 2,484 11,487 3,488 2,490 1,494 22,495 34,497 12,503 6,506 1,519 1,520 8,523 1,524 20,525 6}
{4 1,6 2,8 23,9 61,11 2,12 6,13 9,14 1,15 3,16 28,17 1,18 1,22 4,25 2,30 95,32 16,34 26,35 23,36 45,38 1,40 8,44 2,47 21,48 150,49 3,50 2,51 40,56 24,57 18,59 1,60 25,61 3,62 2,63 2,64 37,66 90,70 736,71 173,72 2,73 44,74 24,79 6,80 1,81 8,82 18,83 18,85 10,86 1,87 2,95 58,96 42,97 1,99 45,100 139,101 100,102 1,103 23,104 2,105 2,114 1,115 9,120 1,121 1,122 1,131 2,136 6,140 2,142 2,153 2,154 6,157 1,162 1,166 2,170 2,172 4,176 34,177 3,179 2,180 3,187 1,192 1,201 3,202 3,205 2,206 3,207 6,208 1,209 1,216 1,218 1,220 1,221 11,226 1,227 1,228 1,230 2,234 2,237 2,242 8,244 1,246 2,247 1,248 2,252 1,259 4,260 19,263 6,268 1,276 5,278 7,282 69,283 4,285 2,286 9,293 1,294 5,295 5,298 1,302 1,307 5,308 4,311 2,312 16,313 13,314 1,315 1,369 4,388 8,454 3,458 1,460 2,494 2,495 7,497 4,498 1,520 1,524 1}
{6 1,8 11,9 41,11 2,12 3,13 3,14 1,16 21,17 1,22 1,30 30,31 18,32 8,34 17,35 18,36 19,40 19,47 20,48 70,51 35,56 2,57 6,60 5,61 2,63 11,64 21,66 32,70 408,71 91,72 1,73 24,74 21,75 2,79 3,80 1,82 57,83 69,84 18,85 8,86 2,87 3,90 1,95 24,96 15,97 1,99 21,100 66,101 30,102 2,103 11,104 11,110 1,111 1,112 1,128 1,138 1,142 2,146 1,157 9,165 1,170 1,172 1,176 2,177 1,180 4,188 2,189 13,208 1,214 2,218 2,220 4,221 27,223 2,226 1,228 5,234 2,242 18,243 8,244 4,246 8,247 5,248 15,252 3,256 2,259 12,260 46,263 28,268 3,269 6,271 1,272 1,274 1,275 3,276 19,278 10,282 197,283 30,284 2,285 13,286 16,287 2,294 12,295 14,296 5,297 3,298 1,299 2,307 13,308 10,311 13,312 43,313 24,314 3,315 4,316 3,317 1,375 1,388 2,392 3,401 5,436 1,454 2,455 2,458 1,464 1,472 2,494 4,498 2,507 2,519 1,520 2,523 2}
{4 2,6 4,8 29,9 77,11 18,12 1,14 15,16 23,17 1,22 4,25 2,30 137,31 16,32 24,33 1,34 17,35 15,36 51,40 20,44 3,47 21,48 158,51 37,56 18,57 14,59 1,60 18,61 2,62 1,63 8,64 32,66 18,70 735,71 133,73 38,74 53,82 28,83 48,84 20,85 2,86 12,87 5,90 1,94 1,95 48,96 22,97 4,99 51,100 145,101 105,102 4,103 30,104 8,105 1,114 2,115 28,120 3,122 2,136 11,137 5,138 3,140 14,141 2,142 8,146 3,153 5,154 23,157 12,162 1,163 5,168 1,169 3,170 8,172 9,176 64,177 2,179 1,180 4,188 3,189 17,192 4,201 8,202 6,205 8,206 15,207 6,208 1,209 1,210 3,211 1,214 1,215 3,216 2,217 1,218 5,220 32,221 100,223 7,224 1,225 2,226 17,228 28,230 1,234 5,242 102,243 25,244 22,246 33,247 25,248 43,250 2,252 14,254 1,256 3,257 1,259 27,260 133,261 5,262 5,263 84,268 18,269 19,272 10,273 3,275 5,276 49,278 41,282 707,283 137,284 1,285 58,286 45,287 6,293 2,294 27,295 70,296 21,297 7,298 17,299 4,307 53,308 30,311 43,312 96,313 78,314 5,315 31,316 5,388 14,392 2,401 1,417 1,433 7,438 2,440 4,454 17,458 3,460 6,464 3,472 9,484 4,487 1,494 16,495 16,497 11,498 2,510 1,519 1,520 4,523 1,524 22,525 8,527 1}
