x/x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
0,1712.448191266334,2266.8135956108654,3290.5823185690733,981.6930728400018,5617.022793166516,1619.9502653998852,7681.282840447837,78.17427182300732,16.456577010571408,58.83415852625004,73.13323520228369,1291.1540211427823,7.406128730095005,2880.5727730942494,2211.5055979303256,2888.7306748739884,2438.9608813952404,971.9181051786418,980.8528926357117,125.13939069539208,30.915473482314123,78.29113698202418,372.1344841429147,404.1134751773052,65.79352335072929,256.64494402069676,8870.518845622018,7662.832195905264,1732.0243543422996,4821.23163388197,1574.8189036085462,5382.748739908113,317.10120879611065,6013.575850840802,637.4616619831386,2505.2219991971097,1656.1592845354364,295.30491993398454,10534.179178375482,678.3111646371378,3032.8522235603727,6463.094161202553,3612.772246754983,8909.186672019268,2966.889022703958,2873.3256166644323,1213.6164414113032,75.13015745572947,22.836121147241155,803.2610285918192,97.26348186805832,597.9145367768417,464.3330210981755,10.265489094071985,8.184174138007938,3.9833623265979665,1.882956420892993,78.23988581114239,65.03800347919172,3.8703778045407864,6402.720772558988,1447.5435121994728,8786.734020250684,1688.280119541459,286.70163700432647,489.2030420625359,5.579686872741867,5.579686872741867,101.04090280565586,101.86743387305405,6158.2198581560215,70.6685400776128,10244.970471475097,1035.7266158169418,3172.1743164280283,1761.1244034078213,1195.171818546767,1661.3205762968912,1659.9486596190725,15.123288282260567,76.56692983629952,457.56889245729053,8853.417413800791,461.7988313484101,44.7928988804139,13.156697444132208,144.9867077032873,5028.7270618671655,5909.882554975693,4041.0357286230455,7657.798206878103,398.3185244658551,463.98345153664354,305.87091306481113,168.445871805165,3866.4555957000744,2937.631250278782,172.26308042285575,2472.236674249519,36.95735759846555,88.58909853249477,9.417949061064276,116.15584994870424,51.141085686248246,670.3955127347342,829.9911236005181,8588.980909050366,1178.5989116374503,1445.794326241135,21.494803514875773,32.986886123377516,11.502564788795201,1569.4790579419234,409.8948659619073,519.2918060573616,1844.3938623489007,150.08243008162736,1445.314510013827,1824.8477630581194,181.6072081716399,1430.1273473393096,1606.572683884205,1041.6494491279718,161.5901690530353,719.9597216646599,304.9645390070921,4.734243275792856,361.9247513269993,450.508497256791,267.50961238235436,128.089700700299,1160.9799723448853,267.2511708818413,2441.9218073955153,9.690574958740358,1951.559346982471,1334.306793344931,964.2842678085551,232.92029082474681,153.4819126633659,273.83085775458306,281.39283643338206,11588.96734912351,4550.476426245591,310.1595967705965,163.43195503813723,249.00405905704966,120.1406842410455,44.38070386725545,220.2071903296314,47.114902538025774,881.9040992015692,117.88750613319058,47.52036219278289,-0.019090949640929552,74.39350550872025,0.9598554797270162,8929.315981979556,2009.393773138855,217.26682724474767,50.98380837682322,4642.345956554697
1,2266.8135956108654,3015.640344127753,4365.613575538605,1324.079023373032,7435.962375663505,2149.8404311075424,10259.058415852629,102.78949217181861,21.782338641331027,77.41609795262951,96.26309714973898,1692.5496230875624,9.867790713234303,3836.1998695303105,2922.428654266469,3847.046383647797,3225.2209732815863,1275.665579419243,1287.452161113341,164.48227507917397,40.85147085061775,105.27480039252414,499.143338239886,542.1885342789604,87.51718966055579,338.68501605780784,11857.715799098985,10280.14523952896,2297.224246175124,6394.364512244077,2119.54234689326,7139.457340871584,415.4955952540258,7961.596101521028,841.3145267407104,3338.019665239307,2206.310227931664,437.2799968776485,14065.955261162402,923.6608122574592,4042.58326085017,8568.366307596243,4818.239116374504,11777.031920469262,3970.373366341048,3760.437391275254,1589.7094038538735,101.10563584459604,30.98246465051961,1051.2395958784946,128.3016470404568,787.0165707658679,618.9135833444844,12.82590102145501,10.220610865783474,4.95863441723538,2.3276461929613257,103.67708751505424,86.67936237120304,5.1050281011641925,8540.892451715057,1990.9576085017168,11694.479832954185,2238.0933081314934,404.9162540702082,678.5555722824389,7.564537891966627,7.564537891966627,133.89357241625382,134.8120678888442,8082.120271867605,94.22624224987733,13633.27489517821,1415.107955305766,4304.085736428918,2427.3268879075777,1650.2983629956734,2273.366045541727,2271.1457915161254,21.04873656273694,111.17496877648425,604.9931085240199,11666.743710691837,608.2584359248857,61.14813885543505,17.97085061777956,191.3820364423035,6611.555622463092,7784.134556626075,5339.697678308577,10060.34151277934,527.340169053035,631.5904255319145,406.8210111958608,221.97892970248455,5156.610414157636,3926.4109014675037,236.4599168116331,3257.6710825638975,48.525714795485975,116.62083500602166,12.220036576118474,151.8667369195772,66.2685166599759,882.938785182213,1096.6963290066483,11436.953320843922,1624.570280788617,1914.323877068556,29.28689392925645,44.430193139747516,15.310049511575006,2095.203805923547,546.0259266693429,718.3207101119577,2468.931352870334,199.5560183326641,1914.7860464338255,2424.6760337213973,244.00031781078562,1892.0433114768737,2129.6067899995505,1386.5386056469958,218.161548240332,946.8658448191264,428.93557919621753,6.506267005664841,497.00425977965176,616.8798619474555,347.5776350417052,172.9809480797535,1560.7522860074055,347.3408325527453,3330.018628172532,12.846909987064537,2557.5285750925573,1857.8883313261072,1280.9413053659823,306.8198458896471,202.5192303403364,359.7777108702442,369.77346781747616,15236.792820821629,5948.483964494399,404.2580512065657,212.92808555243323,326.1541493822203,156.47495427985206,58.44975801775278,287.4718319282753,64.663326865605,1164.5030387171598,154.3814398501273,62.33597618091796,-0.025698068602524635,97.86488581114223,1.4295184887818364,11742.88923457782,2673.38378161381,286.37812235157634,66.95624247290246,6116.299004192876
2,3290.5823185690733,4365.613575538605,6376.092042463986,1898.7042352468886,10876.002051831034,3134.2684441768142,14886.88680360406,154.4740287256346,32.45494892724921,115.51822115170164,143.75622240064226,2522.146081448773,14.583121459476336,5620.982236049781,4322.785003791424,5637.612638833142,4770.549355457421,1904.175844150051,1921.9097194344065,245.5710446496275,61.81864712966681,152.63189705160798,721.9572237833971,784.908983451537,127.67249877336198,504.7145613096036,17209.80904589857,14918.506144341849,3364.1142669164565,9379.59373745484,3038.7933337793825,10455.355825415934,611.1560506713059,11679.431018332654,1239.6938199741282,4829.648947321464,3183.7186315179056,550.6256523484544,20463.032294036308,1300.050872028191,5865.643795441364,12510.846001159736,7017.842120522768,17301.400831883675,5759.717605602391,5579.763269994196,2354.2440006244674,142.40909496409287,43.0362081270351,1557.5618894687548,189.16223961818096,1135.6198759980362,888.6201101744051,18.653274008653373,14.866441411302917,7.2235269191311,3.4020696730451867,150.29663455105046,123.40105490878278,7.692414915919524,12446.207223783395,2758.215141174898,17094.316372273523,3277.292731611581,542.7935233507291,933.8833467148393,10.274443552343989,10.274443552343989,197.49547259021375,198.50142736072078,12023.474586288416,137.44659663678124,20071.961405504244,2001.7532673178996,6171.868470939829,3407.477585976181,2315.1668227842447,3224.4206142111548,3221.7629689102955,29.127759935768744,143.10817833088004,887.2029974575128,17255.16778179224,902.1855903474732,84.13730541058925,25.99228333110307,283.7062201703913,9785.587760381808,11496.034713858777,7834.658615460098,14910.150396984709,782.8950666845087,900.362884160756,593.4286765689817,331.2326709487483,7560.83454882021,5740.834158526252,331.5637963334668,4811.9363932378765,72.66738034702712,169.3557696596637,18.115036353093338,226.02211293991712,98.36481332798074,1288.6213591150356,1613.383067933449,16710.053436816987,2231.396059146258,2796.940898345152,41.46178464695125,64.16401266782637,22.452294928408953,3039.7189549043214,801.3765332976485,992.6608234087164,3570.25808466033,291.2595900798429,2805.1216267451714,3541.920023194612,350.4029729247512,2777.9812212855154,3119.96285516749,2019.3646906641668,310.6651723984121,1415.193976091707,589.5945626477543,9.211160176635882,689.4932423390876,857.8664191087911,517.9183728087784,248.75461661983164,2256.4226325884315,517.6933516213926,4731.188779606585,19.02800080289042,3814.6345622016997,2550.1319416566316,1887.7831861367613,462.2481934965872,303.95852848030705,532.0008921004502,546.197143048307,22484.621727106456,8805.382443463133,605.6653062134797,317.7795842811899,484.83218475400275,231.99272938132827,87.42777331727551,429.40630715018483,89.36978678799221,1728.079854141577,231.49569561532613,93.75317810785496,-0.034624648735447634,146.6575114857933,1.5238748383067926,17377.274744636223,3895.140595031,422.1496610018283,99.05151880101698,9024.91733574201
3,981.6930728400018,1324.079023373032,1898.7042352468886,614.1340771220841,3204.744167893309,941.3836868281367,4612.91172108479,43.16030487532902,9.695068914759817,32.60803336455682,40.83768789865738,704.9297916945446,4.434006869173468,1703.9212554083572,1254.5123778937505,1708.6885956108665,1389.664079575359,532.314638253268,537.5237521744951,69.5290768990589,17.714812212855175,48.38428342031319,223.97464204469418,243.93912529550818,38.289469869307325,144.68616463713803,5330.599156965072,4704.4087771533095,994.2700443819971,2769.111021901069,967.8154076899051,3095.0101866720192,172.83657834872187,3428.1847986083217,357.979175030108,1478.789447566798,978.9072215531454,276.62579731477746,6292.776796467282,444.41488246576506,1785.6332296266555,3713.868582452379,2131.429245283021,5044.029076899061,1788.12201703912,1545.7319070877384,655.4831783308796,46.330645880726216,14.462135911503635,434.70054418127427,55.142507471341254,336.2699718988355,274.57000200722626,5.162479370177083,4.099140238190822,1.9723393104063514,0.9089388465141175,44.941651054908796,38.53315825861997,2.207363174093404,3795.0163087113624,995.6623790088757,5154.374955394978,969.8134896739382,219.21296668004794,344.2633536286182,3.5012768187697993,3.5012768187697993,58.86903965386504,58.8654824033186,3368.138593380615,41.36042530888975,6044.903413399343,694.13112761497,2068.54691890807,1242.5502252553633,850.9842990320701,1132.8766726883446,1131.411503635307,11.171812971140538,67.19384785226812,259.4226548909406,4939.600194031847,255.6121426022569,29.583138186359793,8.863040278335335,81.36141777064098,2764.330010259153,3281.9622139702906,2280.4089276952595,4194.943044961865,227.21329006646135,303.15898345153624,180.6608568624827,93.75787836210351,2302.195174851687,1764.5532806994079,117.33260292608945,1373.2629466077874,20.512823943976084,50.38032472456401,4.894999776974892,62.596865382042,26.52832976493152,373.7611791337704,470.2990320710113,5049.26323654043,821.6088752843575,826.5555555555563,14.122290244881572,20.717271064721892,6.863285605959226,931.1233050091433,240.75367991435803,361.47250100361293,1110.8964717427189,85.27981288193051,828.838535394086,1058.858646683616,108.74367166242925,814.4201793121913,922.5646940095455,612.4194656318299,99.21639011552686,397.8003534948034,231.60342789598113,3.125696953476958,246.71356884785217,303.2022782015253,143.1516124715641,82.86764017128324,718.2211740041927,143.1167034658102,1637.4780710557998,5.743147553414518,1057.9079965654137,970.7400642312323,558.7999185958342,130.16416320977734,86.25785605959224,151.31301574557295,155.63585017172934,6393.1161403273945,2438.089968330435,165.0490989785448,86.75102591551811,135.27318903608554,64.03786966412423,24.46323988581118,117.1543333779384,32.052204603238316,498.9414726348186,63.94404299924173,26.059045898568193,-6.133190597260987E-5,41.39487153753509,0.7864367277755476,4920.119552611623,1202.1918015968606,121.41751973772251,27.776127391944307,2595.1662038895547
4,5617.022793166516,7435.962375663505,10876.002051831034,3204.744167893309,18877.40835898122,5376.134997100673,25521.121124938676,267.2577501226639,56.13448414291449,200.86859360363965,249.694477898211,4343.530933583122,25.29626655961464,9621.572037111382,7437.565279450464,9651.159083812843,8200.576252286011,3279.396605557786,3310.1338596725986,423.2224675498463,107.3796110442035,264.05102814576924,1218.692225344573,1328.4917257683235,218.56721976894593,865.7128105624696,29451.088540969693,25480.567844239253,5726.90938489674,16061.936883893137,5132.570119095403,17913.13009054818,1038.855836567197,20020.271020116863,2131.2505241090153,8208.48938400464,5389.602747669385,859.7713992595552,35049.07640840362,2182.063918997276,10099.497992773988,21695.80311343056,12130.39346090369,30073.733105847714,9899.501405058212,9698.61401043758,4093.2421383647793,241.33355635844575,69.14806637227349,2731.3956465498045,328.7594674160308,1938.9938891119145,1511.486083232971,33.24744636246039,26.496476203220496,12.874949819349672,6.064186627414249,248.7823943976093,201.48532494758905,12.982938578884,21382.22768633748,4564.439738614563,29448.96844194655,5640.0795530576725,894.9818457558308,1556.2796957937485,18.33848521343502,18.33848521343502,338.54650073598276,341.87992327936087,20796.507092198593,234.80099469200255,34528.107208171656,3374.8280476381647,10474.070275212971,5687.380703867251,3843.5322271287696,5406.427516838396,5402.56849101209,47.477742093759694,235.87593112984484,1515.6329452696368,29781.75400330076,1561.1040412150398,139.50628930817592,42.63232079932196,490.8379722556758,17025.64833400242,19973.133257504796,13579.147018154232,25981.497011463518,1347.296043534502,1533.1229314420818,1018.3088897809888,581.9168785405232,12943.4374191534,9829.294794593865,556.6595075605517,8381.451982693246,125.74374414559081,289.9550381372939,31.518488781836826,391.97330389401867,171.00149426825428,2230.155247780897,2785.4422587983395,28772.426022570144,3680.3594941790484,4840.541371158392,68.05832106695217,105.43204424818227,37.292296712609826,5224.872897988312,1384.3535394085359,1658.950488424995,6122.563450644541,495.14092956866983,4831.96665774566,6097.532717784018,589.1676479771626,4791.681118693968,5376.136112226228,3453.7955751817644,521.0915741112447,2466.0569829162787,962.0212765957453,16.973147776439642,1135.0668629287647,1407.3545876265666,900.7256345064454,413.2799188188586,3808.2424282974234,900.176301351531,7952.027677416468,32.48626165306208,6638.136736696546,4259.999107899544,3250.6727552522425,797.0779472768631,523.8555912395732,923.0892546500737,947.1696998081989,39163.01177572593,15323.058031134311,1059.0800214104102,553.296757214863,840.3877737633262,405.370801552255,152.09195325393623,746.0773897140815,150.74902984076016,2964.4954056826805,405.6013203086669,164.61746732682116,-0.059793032695481585,259.10225701413975,1.667135019403184,30281.168874615287,6715.895847272399,732.6586600651237,174.11012980061562,15628.59353673225
5,1619.9502653998852,2149.8404311075424,3134.2684441768142,941.3836868281367,5376.134997100673,1588.1874247290236,7523.25526896828,75.3148166733575,16.363073732102244,56.35962799411211,70.536693206655,1236.2278424550605,7.3522012578616245,2807.4665072037074,2137.2273517998105,2815.795067799636,2355.986127837992,931.5053693295868,940.4407422275742,119.99238926803162,30.385314911459016,77.97784245506048,356.7664704045677,388.8705673758868,63.60821736027475,247.52991324323128,8573.553615237073,7494.412345555102,1649.0505430661515,4602.034167447253,1496.5782873901614,5135.370372228908,294.384818680583,5725.077924974354,604.1012589767605,2382.2822438556573,1567.8462018823325,305.72861189169925,10189.307284000177,660.5255475266517,2911.142083723628,6190.375473928364,3507.3106405281233,8549.305628038715,2883.570074490389,2711.8521622284634,1141.1200042374778,71.24442437218438,21.309274499308632,770.2684107230474,93.8971798474508,558.8206209019139,437.12185534591174,10.40869909451804,8.298792319015119,4.040852625005573,1.9118827780008034,73.64551831036171,60.35594250412597,3.7501170881841293,6219.61664770953,1416.159903430125,8529.384991525048,1620.5752988536492,291.2730050403679,486.58709688210837,5.918779829608809,5.918779829608809,99.68027119853699,102.77319461171322,5867.8549054373525,68.4842934564432,10007.217254337831,1022.3856884785215,3140.7357319684206,1763.2093536732277,1201.890539274723,1648.7000814041655,1647.223894910566,15.108161603996601,80.71844752219098,431.3595833890903,8462.064220081184,443.7243242339086,41.880296846424905,12.937842901110672,139.9647007002988,4816.383848521344,5694.911765689816,3874.586366474867,7354.085647218873,383.1231433159371,461.79491725768384,295.0336656407511,164.5671026807617,3765.0872753022004,2860.25897676078,170.06698001694994,2392.000669075338,35.654623310584796,84.40891654400286,8.7446362460413,109.693702885945,49.597690574958754,639.3927416477095,795.3903385521205,8341.454636692091,1151.7582128997738,1390.7872340425517,20.947706186716616,31.0582318569071,10.789508898702005,1518.3581058477164,398.1561956376285,515.7200588786286,1791.8759088273328,141.06570877380778,1388.223922788707,1759.6276818769813,172.81914336054243,1371.4495740220352,1545.833305455194,1002.1508095811585,153.47955974842753,702.8665027432085,309.2346335697399,4.879343414068419,347.190128908515,432.65274432401077,259.60854632231604,124.14062290913945,1118.5433114768732,259.2529272046033,2433.6505586779035,9.294108791649956,1862.2278591819434,1344.9194656318286,936.2151021455015,225.80161358668974,148.52008898702,259.6539765377586,266.7199752442122,11039.248751059375,4281.91801596859,298.76010303760194,157.05447388375933,238.20075047950394,114.29497301396141,42.841535081850196,209.35367322360497,46.15220906374062,845.531820107944,113.41261876087243,46.08754850796199,-0.019063071501851093,71.80911838172972,0.7332675409251077,8586.310640528109,1965.930059324679,208.8937229582055,49.1852892635711,4484.336818100717
6,7681.282840447837,10259.058415852629,14886.88680360406,4612.91172108479,25521.121124938676,7523.25526896828,36709.37614857933,354.4985893661621,80.11261653062131,268.36386547125227,337.0990287256345,5814.892635710784,35.85418618136401,13578.49313640215,10162.340693162061,13621.002168919224,11225.718096257651,4376.609076006955,4420.814710736426,570.8852926089475,148.28593492127203,383.69937329943394,1718.5586556046208,1879.6199763593388,301.15971385878066,1173.7627514608132,41674.995160354985,36747.15501918015,7830.916772603598,21912.246576564514,7313.339918149791,24423.55650898789,1371.0124559525404,27134.03934162985,2841.1988101610227,11421.145707881707,7491.77532450154,1800.1963401579012,49426.66506088587,3312.064510013823,13971.600534145158,29465.10748695305,16931.19074222757,40539.43257393285,14059.450577635034,12538.272698380837,5279.9309681520135,350.7608613229848,109.23937842901118,3593.765622909137,445.32181966189376,2597.8532271733807,2074.2068279138234,46.73119340737769,37.26154712520629,18.144157857174736,8.585463223158914,347.26673245907494,287.64815000669057,18.24505441812749,30025.820180427316,7249.143934832048,41049.2240566037,7672.667319015119,1551.231254739284,2502.2208896471748,29.06454904322225,29.06454904322225,475.7119853695534,499.38406039520055,27412.538120567388,328.86098287167147,48498.962113609035,5232.782539363931,15866.31466055578,9210.11947455283,6294.430572282437,8490.583840715464,8481.278892903341,80.75877046255405,466.46665217003493,2016.645947633704,39841.83379053483,2061.9849513805248,212.37242405994937,67.50347919175701,658.8914592533127,22432.216891922024,26682.083316606466,18212.5341339935,34302.84009656986,1818.0046723761095,2315.688534278957,1425.6085351710594,776.7936515901697,18223.110291493813,13854.895267407106,869.9210323832467,11250.220304206252,168.8004817342432,399.4053927472233,41.38846514117484,509.01378852758796,228.88004036754515,2980.2542430527674,3758.3051429590973,40174.92365850391,5929.053052098673,6589.460992907799,105.50660711896168,153.07388821981368,51.39158749275166,7285.0203566171485,1899.7572037111386,2639.399661001829,8642.251393906947,664.2476080556671,6557.773099826043,8372.000802890401,826.2512768187695,6463.0711896159555,7312.067258798341,4775.712832864982,743.8321178464687,3312.5726448548085,1656.2677304964548,23.592533119229238,1781.637784914582,2208.373204647845,1206.9738614568,623.9173301663766,5540.576943663856,1205.4987008787177,12455.852441009849,45.18986685400778,8666.631713055882,7072.766247379458,4510.749291895264,1073.7809614612597,702.3872106249155,1212.0171506311606,1244.0376076096184,51772.14120835,19797.807440117762,1390.6846313394904,729.6543222266827,1111.4176200990228,531.6639457602931,200.57038114991727,971.732236049779,235.42840336321834,4025.5636680940265,530.8010839020469,217.84146259868825,-0.08904835184441758,342.474892947946,5.066957714438651,40118.786486908364,9623.931308265299,977.8581281502305,228.76497613631278,21162.964990632932
7,78.17427182300732,102.78949217181861,154.4740287256346,43.16030487532902,267.2577501226639,75.3148166733575,354.4985893661621,4.631958383513984,0.9975801775279893,3.2758151567866567,4.170441366697889,66.63080422855613,0.4192872117400416,140.51106762121424,112.43918105178645,141.07219880458538,124.70801552254781,51.59065413265529,52.16963290066464,6.840821401489803,2.0868181007181414,3.6644921718185435,17.44651857799188,18.946217494089844,3.036068736339711,13.991932066550685,412.14561309603386,353.79309402738716,83.4238424996655,232.95129131540205,68.52908805031453,258.01848320620917,14.681352870333198,290.7511039743074,33.17655225478385,113.26029818457555,73.10656139881351,3.1492818591373397,495.27744324010916,25.74272938132833,139.90915629599897,304.6414090726614,170.69593871269888,433.5394029617734,135.8068825549755,145.36092711539308,60.231739818903584,2.91622061644141,0.9760303760203397,41.58341139212275,4.900391409072663,28.453120121325675,22.73084771845309,0.5834169677505685,0.4636078772469783,0.22734622418484318,0.10921539765377586,3.7623388643561224,2.9073051875641225,0.26668785405236595,304.8948046300016,50.849541683393525,425.8754683527367,84.65442816361129,7.801083902047368,16.801424015344114,0.23940073152236907,0.23940073152236907,5.237967795173738,5.28802578170302,320.27098108747055,3.5088262188322417,537.8733496141663,43.75229715865999,144.72203822650428,70.02700834113932,46.03483652259243,71.04715308443731,71.05332530442925,0.5560406351755208,1.2561164637138136,23.496520808243005,447.48194611713245,24.21538092689235,1.549773629510683,0.6254293233418078,8.009930193139747,258.56739818903594,296.91167647977153,200.4855145189349,394.6599368838924,22.570442481823456,20.697990543735237,15.580210981756569,9.018193273562607,197.17273852535806,147.70828315268284,6.995701190954103,124.28515990900574,2.134261117801863,4.339332708863023,0.46893260181096386,6.116335474374417,2.5292218653820426,31.61946897720682,41.30224363263301,415.234243275794,38.17196908871935,69.5626477541371,0.8458283152682989,1.8604977920513852,0.6730897899103436,74.36738369240376,21.436538204201806,18.28342031312726,86.2017039118604,7.542313439493286,72.13908403586242,90.33409161871626,8.22942035773228,72.16494937329932,80.13055332530443,51.347383915428836,7.089310406351753,41.22084504215175,9.828014184397167,0.3208439270261833,14.623957357598481,18.298803470270734,14.61728890673091,6.097668272447481,57.19244836968639,14.621097060529019,104.86278937508347,0.656613809714974,104.13757861635222,43.67436103305229,50.26885119764479,13.58849078906286,8.788522012578623,14.063807484722782,14.399666577456625,572.6898055221016,225.3709353673225,16.747167581069625,8.686036397698382,12.943424104554158,5.861233774923057,2.3808098041839534,11.47642624559526,1.5702027298273773,46.305583433694565,6.503033141531736,2.7242852045140267,0.001678263972523307,4.367885498907181,0.014725233061242703,455.71485124224967,101.23194611713272,11.401060484410534,2.7159106115348606,232.16192180739537
8,16.456577010571408,21.782338641331027,32.45494892724921,9.695068914759817,56.13448414291449,16.363073732102244,80.11261653062131,0.9975801775279893,0.4363932378785849,0.7312547392836436,1.1356104197332617,14.410589232347565,0.16445871805165255,31.969322895758015,24.85320487086844,32.21652393059459,27.770774789241276,11.382655336990936,11.654801730674885,1.6633101387216183,0.5162027744324007,0.8325750479503996,3.9018689504438213,4.223404255319141,0.6258196172889074,3.603784736161291,93.1764128640885,81.18755296846416,17.49316428029793,48.56599313082652,14.348777822382791,54.07086622953741,2.7958651144118805,60.44239261340825,7.449228333110296,24.535048396449415,15.512288683705775,1.5388063695972172,112.09117266604206,6.056269235915961,29.66893037155983,64.22041571880999,36.874637584192,91.03683259735043,29.81265890539272,30.12307640840357,12.272213301217732,0.6790891654400282,0.2796846424907444,9.448860341674461,0.9711293991703467,6.4404745974396755,5.230864445336545,0.2851264552388594,0.2277197912484944,0.11248271555377141,0.05486417770640973,0.7810227931665108,0.6077768856773269,0.07331950577635044,68.72515500245338,12.363653597395059,95.69611713278914,19.97507694366385,2.2330166376734035,4.2925308889780975,0.06781078549444672,0.06781078549444672,1.2136134528747942,1.3668094027387483,67.55851063829782,0.8376265667514158,132.9575471698112,11.259132878362111,38.062792720460315,19.095276328114526,12.605334760694037,18.813160711896153,18.810339444221416,0.12631027253668767,0.4914915919532538,5.373254828493681,95.4114590302868,5.029138230964803,0.3310473259288997,0.15076497613631293,1.9407756813417176,55.17957982068778,63.100930014719694,43.58394665239307,84.49441322092873,5.260783264195545,5.320330969267141,4.410834559971454,1.932546054685756,47.769447789821115,36.51911325215219,1.8038382621883218,27.38891119140018,0.5480619117712653,1.0232838217583307,0.0911726660421964,1.4205919086489123,0.5350037914269149,6.981343949328696,8.989607029751548,93.15758954458276,9.192147285784381,14.931442080378257,0.21420446942325708,0.6336589499977696,0.19652972924751322,17.320654355680468,5.269213613452875,4.64173245907489,20.585619340737768,1.600840804674604,16.93479860832329,21.48160042820823,1.846502966233996,16.81537981176679,18.752609393817732,12.414246844194679,1.5990231500066894,9.387896427137692,2.630023640661933,0.05941389000401443,3.790222579062396,4.7131785539051645,3.516659975913289,1.6914782104464963,14.06235782149069,3.51383870823855,26.53052098666312,0.22165350818502144,21.585028324189334,11.345109059280075,11.925186225969052,2.8546656853561725,1.8772358267540945,3.1584816450332287,3.2305299076676026,119.49491502743192,46.14510013827561,3.6248048530264527,1.86932958651144,2.729258664525625,1.1909987064543466,0.5104487265266072,2.4087158214014877,0.3769904991302022,9.868091797136355,1.5623355189794368,0.6619608367902224,-2.1187385699629777E-4,1.1259757348677457,0.016158169409875564,97.38054774967668,29.59231009411657,2.6540322940363072,0.5926223292742759,49.80089433070164
9,58.83415852625004,77.41609795262951,115.51822115170164,32.60803336455682,200.86859360363965,56.35962799411211,268.36386547125227,3.2758151567866567,0.7312547392836436,2.5401668227842458,3.1893260181096346,49.74115705428431,0.3071501851108435,105.3459342521968,83.59025826308046,105.75946741603114,92.60408582006336,38.307529327802264,38.732236049779225,5.189415228154696,1.4585173290512508,2.8357197020384506,13.853115660823406,14.96217494089834,2.298117668049422,10.263861010749798,308.3964940452295,264.47680538828666,62.69389803291854,174.41090146750506,53.28950889870195,192.88810830099456,11.25322271287748,216.8317944600561,24.34829831839065,85.30628038717161,55.72050492885496,3.221776171996966,370.09202016146975,20.154199562870755,105.83783844060838,229.37423613898937,128.3134840983094,323.55111735581403,102.91859583389092,108.60013827556985,45.35944957402204,2.476515455640305,0.9675944511351988,31.080735090771206,3.898412061198097,22.601632543824415,18.189549043222268,0.4078460234622423,0.325192916722423,0.15868236763459584,0.07542709309068191,3.0454302154422592,2.4923279361256085,0.18722958205093868,228.7171818546768,42.00367991435833,317.62034435077385,63.69599446897729,6.638119452250326,13.712453722289125,0.19284981488915626,0.19284981488915626,3.8274677728712208,3.9863954681297074,236.21631205673762,2.6747624782550528,398.09833177215756,34.093581337258534,108.91455907935234,53.89415228154694,35.406128730095,54.412618760872434,54.41331013872162,0.42082608501717306,1.1527498996386996,17.584905660377352,331.5736651947008,17.651434051474205,1.4006200098131056,0.4889602569249298,5.9675498461126715,192.5117534234355,221.561956376288,150.95303091128054,294.0210758731431,16.5374905214327,15.683215130023637,11.867523083099146,6.74358802801196,147.92593336009634,110.8302332842679,5.501962620991128,93.48730987109144,1.5924885142066996,3.342521967973594,0.37097997234488617,4.58095811588385,1.9037646639011563,23.781368482091107,30.60390739997327,309.72871225299986,32.43474285204512,51.96453900709217,0.7057183638877749,1.589901422900219,0.5457424505999371,56.26221062491638,15.96520808243008,14.828226058254161,65.21758329987948,6.028792542040236,54.09900084749537,68.09465185779924,6.6950131584816495,54.05834336946341,60.14173245907489,38.865649672153076,5.870957669833628,29.69296132744549,7.884160756501186,0.20058878629733704,12.36098844729916,15.830835452071918,10.62803871715955,4.609772960435343,44.03376600205183,10.624001962621003,80.06322761943,0.46721530844373044,76.42443909184169,34.606940541505,38.17955751817654,9.868392881038405,6.373500156117573,10.533163834247734,10.782974262901998,426.85552433204,169.144877113163,12.328828226058281,6.456666220616446,9.63278915205854,4.4068424104554165,1.7774878451313612,8.497435211204776,1.2305856639457606,34.24784780766315,4.792319015121108,1.9884919041884113,-6.021678040947403E-4,3.2530219902761055,0.07964226771934517,339.2922075025646,75.95427985191122,8.3857665373121,2.0082965341897463,172.8531825683571
