x/x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161
0,1.0,0.9975101323006693,0.9958335422234543,0.9572721140015824,0.9879302426169309,0.9822953411968486,0.9688053633889304,0.8777539643611164,0.6019934690811878,0.8920510445383587,0.8595656063151665,0.945136366321431,0.6369480630033055,0.9661032028820382,0.9665579402724679,0.9656274493519363,0.9651346078170239,0.9398370989643968,0.9384442366458922,0.9096998151738892,0.7135876324779743,0.8789153973745732,0.8992068817845186,0.914874557853456,0.958968885644243,0.91228748971751,0.9753049966028237,0.9539662887382667,0.9856004884807934,0.9877639131582897,0.9548038453972448,0.9908414824307757,0.9579927731938093,0.9901356623838198,0.9598321721681038,0.9946493187438786,0.9909765819910074,0.37308826404229173,0.9757565428847044,0.8713526142373473,0.9879933474795372,0.9884726200550278,0.9766900157814449,0.9812050499747098,0.9705357907960659,0.9549053514164569,0.9528647721713133,0.8659110148834539,0.4483524144773388,0.9420578803849481,0.7097557426323883,0.8403454937198335,0.8072875668215558,0.2900848106365896,0.26419813045433227,0.15686633538400985,0.07564421071884776,0.7862699980940946,0.6900977093549236,0.5394647673143274,0.9765670278000613,0.7824661441620413,0.9770182205506077,0.9632913017754668,0.5899438399946277,0.7380174919424345,0.31858045790843914,0.31858045790843914,0.8863570791353802,0.8003978206060444,0.9575975963288829,0.9133496922219179,0.9314357940432789,0.8337639660743111,0.8704163843583482,0.7480593294403571,0.7214857390811389,0.8060940580389095,0.8066391307947889,0.5620103625457562,0.38596405095311503,0.9162063159109649,0.9744111970224113,0.936646555037139,0.7028645895741894,0.6641240926618454,0.880742005940217,0.9576345177344319,0.9673138704952089,0.9730434760371701,0.9553770599424624,0.8825853331640424,0.8611196408026791,0.8859736171320044,0.9086851227070213,0.9382230747951651,0.9388349915601149,0.8011513449345687,0.9581657065098493,0.7912359342988006,0.8684023449375681,0.8353703834680201,0.9141660819589761,0.8724216378004642,0.9606206524305876,0.9801021990171742,0.9767956181631643,0.742187942310435,0.9866458846187267,0.7805178793343709,0.4942247778257719,0.5061235002064228,0.9745333505725247,0.9254748060957183,0.7587704901948406,0.9666422397674306,0.8381915441573539,0.9685292950726608,0.9662573076059959,0.8598177313431441,0.9646652093471908,0.9690237591912262,0.956818248386897,0.8386146934119223,0.86182096373442,0.6301202953317203,0.21165538330699896,0.7002281501936428,0.6931820129519528,0.8740576368851914,0.8168819051709758,0.8975094612918947,0.8766322972407095,0.8179559696924215,0.5148048243699709,0.9417260459231532,0.688245486535827,0.931937621053703,0.864326687357853,0.887301088594919,0.9466059957068121,0.9489371418563202,0.9737399611303428,0.9583960775638117,0.9192196226940291,0.922527109138599,0.9492715402730987,0.9458762413599711,0.9048151219537096,0.9333526854809248,0.71545051665294,0.9537299770874441,0.8954203561180429,0.8580381958970452,-0.009499521713388664,0.8057289116843154,0.07885302769080935,0.9604364276707326,0.8720952692526955,0.924910011503096,0.8846203796994501,0.9754046083161654
1,0.9975101323006693,1.0,0.9955847371594931,0.9729545084477911,0.9855444712218676,0.9823484796389803,0.9750552574015009,0.8697143256072997,0.600448448487107,0.8845255564997113,0.8525954735946685,0.9336342611472679,0.6395163361907023,0.969538020967968,0.9625043822443071,0.9690561014680396,0.9617484113977757,0.9295627186703636,0.9282279535452954,0.9010359582167146,0.7105555863885586,0.8905900678716895,0.9088745303299985,0.924969676653695,0.9612440921373596,0.907222761555671,0.9824521594496591,0.9644104581127337,0.9850749044563277,0.9872144329331711,0.9683772681542072,0.990339778724643,0.9459097622295772,0.9878272439906827,0.9545937092590296,0.9986920939784365,0.9948252838913458,0.4163125132254594,0.9818133904161761,0.8941212975493799,0.9923861446079759,0.9875091626477335,0.9815749382881835,0.9774094110951898,0.9787247051816085,0.9417438504753922,0.9405600131114339,0.8781188057194467,0.4583867817196124,0.9290552644446268,0.7055215476835837,0.8335306768079495,0.8108633227057022,0.2731191645436391,0.2486283685900416,0.1471502410770517,0.07046465702737283,0.7851366186726149,0.6930715008730381,0.5362000013240116,0.9816568376681656,0.810988861799558,0.9798848435203827,0.9622995200530982,0.6278626615307985,0.7714039808242158,0.32546976894777596,0.32546976894777596,0.885095590158514,0.7982119953181129,0.9470482689431563,0.9177022304814321,0.9340311328806297,0.8584331997319669,0.8899587448412722,0.7769502726819378,0.7507214485498099,0.8312288212765622,0.8316653202115031,0.5894447085206862,0.4223102156355131,0.91286417887575,0.96760907112669,0.9296725322199652,0.723043931682886,0.6835809168577179,0.876073697108082,0.9487774002071713,0.9601030461072678,0.9688915583348616,0.945807084978513,0.8805134693657666,0.8833147643934205,0.887983575765903,0.90236812699359,0.9429232675115158,0.9455983014043046,0.8287028600274265,0.9514298205446372,0.7828814090111698,0.8614613551394996,0.8167971071067498,0.90066985318629,0.8518883568799475,0.953389497495345,0.9758953613705139,0.9801473318926938,0.7709128966695615,0.9844397854067638,0.8013857926792995,0.5016263516327826,0.5076417797612959,0.9803618518582745,0.9290184406082932,0.7909268122852842,0.975079584074832,0.8398412473370072,0.9669179013934804,0.9674729246325403,0.8705278207189238,0.961727260566652,0.9679488718934723,0.959751446710796,0.8531878994407569,0.8541148109023006,0.6678595562385842,0.21919446234410858,0.7246033550922235,0.7152598366109939,0.8557983635803968,0.8313086250512799,0.9092163470394454,0.8585639311890817,0.8405504484199344,0.5142930935978076,0.9299985305453463,0.7221480288059866,0.9328889329052045,0.8579717625014432,0.8822649537321263,0.9372168034156874,0.939678094156379,0.9647410639468376,0.9440900099876334,0.9028418657503053,0.9057202101549428,0.9369704409748312,0.9283419960298532,0.8979813772613199,0.9181814836722381,0.7399430538085776,0.9489943928311618,0.8836356276409731,0.8481732903008792,-0.009635930080731443,0.7987295753410898,0.08849551270774411,0.9517970286280731,0.8743375608308022,0.918681230594968,0.8754567362291699,0.9684003948624669
2,0.9958335422234543,0.9955847371594931,1.0,0.9595076290520596,0.9913358378351153,0.9849360304582803,0.9730565832675644,0.8988678764453416,0.6152684348086743,0.90769947464414,0.8756334177635564,0.956793223230337,0.6499720617005836,0.9769859427229031,0.9791177364732626,0.9766280945000557,0.9783243864456842,0.954248300491038,0.9529475746775022,0.925151079310359,0.7394730323026433,0.8879964026298889,0.9040711357812821,0.9208925285667723,0.964384368361073,0.9297715919427049,0.9806158521279976,0.9624994317863464,0.9920854634033283,0.9958882718351598,0.9548081928642531,0.9974022000396199,0.9568588606183304,0.9965865635830902,0.9673577157166962,0.9937354178125958,0.9872505827355623,0.36051951435799134,0.9822955855989798,0.865479432760839,0.9902614854856194,0.9916131352776112,0.9832210991138196,0.9874938863231978,0.9764339619591484,0.960998451485748,0.9579276825943511,0.8506053760928899,0.4378875579530214,0.9466678622188643,0.7153605419730491,0.8271479162809663,0.8006565546136086,0.2731692715843003,0.24871004952103704,0.14742144595854834,0.07082882907091345,0.7827519968802861,0.6785684901340469,0.5556532495591743,0.9837980419379241,0.7726690174590216,0.9850501735545458,0.9690803753197829,0.5788240754383788,0.7301323127152831,0.30401782451046605,0.30401782451046605,0.8978423272446824,0.8082870058596401,0.9689230306225413,0.9206114872081727,0.9457219245114697,0.8351028439473257,0.8776434314857959,0.7500849437713701,0.7242877316638161,0.810803092542594,0.8113526282289476,0.5609660919836762,0.3738535491645202,0.9206429289274897,0.9841967885786165,0.9483097780419102,0.6841991418385288,0.6799519319688379,0.8931426141559609,0.9657396780524796,0.9751424511470062,0.9776672425255067,0.9640162328176897,0.899003100857999,0.865984301178219,0.8908048457394133,0.926014194948555,0.9508111135003671,0.9508202472320852,0.7991363622172831,0.9665000661501869,0.8062616934990491,0.8603439988291512,0.8327092300490426,0.9218629884341123,0.8696163343837023,0.9569242884769434,0.987340251045449,0.9848528266565502,0.7282088492214523,0.9891667598571454,0.7802410571296555,0.498202773858552,0.5119811656516421,0.9781513178464186,0.9376919214861157,0.7516770249333846,0.9697128338538679,0.8429951730726248,0.9741672536848383,0.9719330139065215,0.8597506815707449,0.9710970658077531,0.9752476270311036,0.9612891731444608,0.835548247342415,0.8779226558676689,0.6313337788129111,0.21341479032719632,0.6913257399200248,0.6840618925878232,0.8769875518609878,0.8221435357967597,0.9039953289455718,0.8800389006353598,0.8212963296404648,0.523862915532687,0.9539534664638731,0.6816818918815458,0.9455082181152242,0.8889498342108788,0.9106669527705602,0.953082853401466,0.9545644673419613,0.9790734444299253,0.9610983106087092,0.9302468157760283,0.9296074282841931,0.9578707413587049,0.9465640844064505,0.9237331166565451,0.9432224662272511,0.7033046002433281,0.9684992997153451,0.9112415932733696,0.8772922833253357,-0.0089287572474082,0.8231702515835032,0.06487737278348651,0.9686425251113494,0.8760995320878135,0.9313307332157619,0.8906708482095624,0.9827022845043987
3,0.9572721140015825,0.9729545084477911,0.9595076290520596,1.0,0.9412187765920067,0.9532003509884308,0.9715273771826665,0.8092274036823038,0.5922162176037287,0.8255851809846024,0.8014981277461459,0.8616668981450609,0.6367753581547999,0.9542700935576023,0.915570778186238,0.9537676608475048,0.9182691804679611,0.859544653903672,0.8587749670172327,0.8440101246287223,0.6827867545190324,0.9070180056671181,0.9037237161011601,0.9221823433445865,0.9319183174056451,0.8588219452893041,0.9786887023493023,0.9779707970635222,0.9447750009258049,0.9473547759735749,0.9798355548012209,0.9513477112007038,0.8719209600732626,0.9425475244971343,0.900069649341569,0.9804088842625608,0.9780925318552429,0.5835938499377746,0.9733302503916162,0.9533024071738274,0.9713419658024833,0.948479208715917,0.9621974620161019,0.92763349110977,0.9767524900473675,0.8578014512308916,0.8593864326982111,0.8916705893115514,0.47414015313800445,0.8513109040758536,0.6719279949292322,0.7891943606996746,0.7971295401300584,0.24360196918940635,0.2209656558328449,0.1296996166466191,0.06097435489740002,0.754170676737466,0.6827396317283717,0.5137604171014086,0.9665587653880638,0.8987173965506453,0.9570360855254886,0.9240138384194319,0.7532234979899036,0.8672522272122575,0.3338204018830952,0.3338204018830952,0.8623341260332582,0.7723397037867392,0.8745707204187452,0.8926333029320028,0.9177168396121586,0.9330751595164916,0.9477908493128777,0.8813270168046778,0.8578198206820168,0.9178929463436032,0.9180838394080576,0.6932643557188543,0.5656037196195404,0.8674047812684658,0.9078210461292662,0.8657280991829897,0.7751466222392968,0.7470715422186268,0.8253081846695755,0.8790402033232363,0.8970140880951711,0.9169157019261062,0.8739248371800524,0.8406922704145496,0.9395254920296048,0.8738236569810969,0.8445744506478228,0.9328511360473319,0.9416811721341387,0.9112093863577266,0.8887536614892019,0.7333438691541799,0.8246673301099187,0.7250242550474563,0.822647391738672,0.7556897208160557,0.8943183343528125,0.9273616307943658,0.9588864913697137,0.8639529725210975,0.941898194414299,0.8563112146442121,0.5183139103896133,0.504279146350047,0.965440470607114,0.9076996717157048,0.8819649955088956,0.9722161034947409,0.7953106231492979,0.9274648423805116,0.9362272158534299,0.8597148529420815,0.917334131793214,0.9291974298474861,0.939364124076852,0.8598210559144699,0.7951538038157213,0.7990909835627497,0.23334727834444044,0.7970607793046747,0.7790294587544679,0.7810413849725263,0.8824846485095408,0.9271492140438788,0.7839083619483384,0.9159057556529153,0.5094718111488126,0.8524478932642815,0.8361183434354573,0.901810358069731,0.8065645911516597,0.8327019730219675,0.8734544738442683,0.8764177670186737,0.8969907625372806,0.8574622491279995,0.8168162019339628,0.8176998216891975,0.8611382596592192,0.8418955504735022,0.8328307672905162,0.8291818081849236,0.8127487933461679,0.9010124646519843,0.8110290255128126,0.7857104190639032,-5.096098282741435E-5,0.7486478566068273,0.10788310434319831,0.8836966532945982,0.8712639865011607,0.8631067986314189,0.8047731621628635,0.9105202325501999
4,0.9879302426169309,0.9855444712218677,0.9913358378351151,0.9412187765920067,1.0,0.9818566902685788,0.9694826948636351,0.9038092844242083,0.6184712905459379,0.9172964944694895,0.8839154339060299,0.9576280882106045,0.6552495464013267,0.9719149029664242,0.9790574482219027,0.9716717113696473,0.9773834043954504,0.9551121944230243,0.9538666970341138,0.9266384579695097,0.7465016533738761,0.8928116955034873,0.8869339551462788,0.9058464926394812,0.9594976942953537,0.9268519880264716,0.9752822335781322,0.9554112482685788,0.9815326763600729,0.9911299695506616,0.9372511168940189,0.9931368295273111,0.945272785484618,0.9928174400089338,0.9665253973305357,0.9815773961759354,0.9713048986706376,0.327160930417203,0.9778109230759108,0.8442478757476943,0.9909234204287506,0.9993955866069204,0.9877080360841716,0.9975773788062863,0.9753513980118895,0.970784186055435,0.9679541616885587,0.8377495692389727,0.40889777747893313,0.96481275861092,0.722561647340103,0.8207912893499668,0.7914807967755452,0.28297050659687645,0.2576205685348935,0.15270843260741113,0.07337456179076547,0.7530098811797429,0.643908770069746,0.5450298186560132,0.9822634395378526,0.7431199853383056,0.9862404358872195,0.9692501955418433,0.5546669119062788,0.7071355854065229,0.31536268130761125,0.31536268130761125,0.8944732643800074,0.8090617405500302,0.9739929002992718,0.9140047126079686,0.9454803756769716,0.8182521779859997,0.8656115278980643,0.7276052835016211,0.698820230609951,0.79009660539174,0.7907194958099051,0.5314050591344572,0.3581185237699659,0.9140466513482463,0.9872317921484188,0.9536572040173661,0.6593163059895796,0.6481549743349655,0.89804109413878,0.9765239994619666,0.9846282674408432,0.98480349343882,0.9762759640894124,0.8991388669599694,0.856989534728831,0.8883818565743151,0.9454782334956143,0.9459762793261977,0.9461323324667947,0.779739478693045,0.9783795689273596,0.810828515134574,0.8560692542175086,0.8420263035413323,0.9291333344744014,0.8786055161016938,0.962483853343533,0.9906713675473239,0.9855441460556462,0.6980324881472615,0.9949156541949001,0.7443344893505616,0.4757659491817562,0.4942179113117889,0.9771347228833712,0.941405372711736,0.7300791102277797,0.9664578774107035,0.8328749211236975,0.9752408014322537,0.9724288308413184,0.8401362834229914,0.9734807057447876,0.9766564843637473,0.9555249357653784,0.8145150591956362,0.8890977198849233,0.598682188334462,0.22854865802976196,0.6614244756649011,0.6522068659906288,0.8864020213565136,0.7938288968182944,0.8866994315831983,0.8893300372351457,0.8022571405722931,0.5197928915917098,0.9647761275023138,0.6618121229967018,0.9462209277446724,0.8908589098682591,0.9121430019409937,0.9610989325062022,0.9620324912390139,0.9910872120191936,0.9720109117899604,0.94536686032736,0.9406711428080439,0.9649421885905695,0.961245267842641,0.9339194863711273,0.9524357744681811,0.6894668116178698,0.9655891763378637,0.9278891106875321,0.8952417549085574,-0.008961120644510868,0.8452061632052732,0.04124970379960434,0.9809810150917905,0.8778905337730811,0.9393885894966845,0.9098844473313598,0.9890192231651186
5,0.9822953411968486,0.9823484796389803,0.9849360304582803,0.9532003509884307,0.9818566902685787,1.0,0.9852953188976346,0.8781065616760254,0.6215484741909538,0.8873319547384333,0.8608692277383555,0.9396644280852265,0.6565805231930467,0.9777258518179761,0.9699479232947615,0.9773754757602695,0.9680853036257535,0.9353327014741787,0.9343161889349167,0.9057651680576932,0.7282709688988864,0.908999263568332,0.8951618841379156,0.914157729822444,0.9627032563934427,0.9136598489635523,0.9788364616352405,0.9688111783580157,0.9744032562582837,0.9790454220200472,0.9421950632190932,0.9815890108622913,0.9235014661428635,0.978816217304581,0.9445149077025595,0.982143237421401,0.9741427225055523,0.40108353495542076,0.9800388110433911,0.8810741040909842,0.9847455279393219,0.983102944281344,0.984573723471839,0.9777107786060355,0.9794868455497597,0.9358351141024553,0.9303341920839423,0.852643903411962,0.4344338754999185,0.9380388409279619,0.7114911383768228,0.8155470682566492,0.7891490886831424,0.3054215246411368,0.27818109931075385,0.16523832915930992,0.07975437796677588,0.7685067098523155,0.66499941793362,0.5427657032885473,0.9850515439525166,0.7948845690752823,0.9848061328722286,0.9601524433569073,0.6223555667983535,0.7622473771777754,0.350912900212854,0.350912900212854,0.9079847504644878,0.8385099720552874,0.9474691281031049,0.9190937037482522,0.944742351867232,0.8546151561738646,0.8948685650875029,0.7776921832112444,0.753390548864423,0.830676222461965,0.8311800445824478,0.5829986621965938,0.4225092946261849,0.8968794740919069,0.967086868694665,0.934531600615303,0.682385970923887,0.6781442214409423,0.8828702560956465,0.9524027979172602,0.9679065050836844,0.9687746030025587,0.9527027495374562,0.8815002359272468,0.8899548953472,0.8873848895671441,0.9218365276281659,0.9486936085721107,0.9491944490493789,0.8212969327502829,0.962652890725015,0.7926451143769243,0.8591853732152556,0.8054198516501108,0.8964448113306611,0.8785688149812967,0.9513632400242498,0.9752951651453469,0.9850577715811734,0.7531249243261545,0.9855379049150375,0.7898483118676962,0.48318980845242715,0.4929709597576911,0.9789786878819969,0.9334766179779229,0.7824756470679319,0.9751644826894841,0.8180742476334443,0.9659791818373386,0.967486205491612,0.8496166349663967,0.9605933871107853,0.968176531489802,0.9558699016365825,0.8270960009356634,0.8736541494274765,0.6634681771186716,0.22651552717825157,0.6975036660087129,0.6912602832233314,0.8808004119488444,0.822085199752061,0.897893767130928,0.8830379392599326,0.8464751954182582,0.5126945002742227,0.9331113734810469,0.7203470771153397,0.9395399452407515,0.8700725838394878,0.8915728942940744,0.9320510204904908,0.9339804690193781,0.963153745083811,0.9364494752871287,0.9194211883224568,0.9205562215978039,0.9429420505095799,0.9343921676332294,0.9069608329545374,0.9214095622952378,0.7277322843071362,0.9494932295818461,0.8944960055472884,0.8641086065825319,-0.00984974367215573,0.8075907999223458,0.06255079441370481,0.958991753817121,0.8859817696964946,0.923398770978738,0.8861714233948715,0.9783705474409
6,0.9688053633889303,0.9750552574015009,0.9730565832675644,0.9715273771826665,0.969482694863635,0.9852953188976346,1.0,0.8596935828448407,0.6329558354180358,0.878829075927112,0.85574025815592,0.9193446241042553,0.6659978890430365,0.9835953481505318,0.9592986184404207,0.9834036824515702,0.9594390807713801,0.9140730131131206,0.9135390693690383,0.8963407553677362,0.739250437882155,0.9303487555466597,0.8969005366889982,0.9190697849050857,0.9480657700226683,0.9011551071751394,0.9896627016046402,0.9880698617845021,0.9624534696579833,0.9696216033641718,0.9576780163931503,0.9710222832304001,0.8945939450190088,0.9649317103429972,0.9239810721602135,0.9793854855761542,0.9682026147936034,0.49122560745462207,0.9888315121344481,0.9189332769933164,0.9830353814913815,0.9733127426819402,0.9886074640536919,0.9643165052491015,0.993342053616535,0.8999811477265242,0.8953612252433645,0.8731529216653824,0.4632299315020995,0.9103132379440421,0.7018645316546529,0.7885942253974675,0.7788807534433339,0.2852150469346339,0.2597981058234052,0.15432524444206144,0.07449367119533454,0.7537492547854621,0.659212127884382,0.549256376003808,0.9891282199833671,0.8463322101926856,0.9858261941317183,0.945539592661363,0.6894094990827498,0.8153111286312696,0.35842072361358884,0.35842072361358884,0.9013133663521319,0.8474721324336583,0.9206558659712945,0.9180018075410151,0.952346249166597,0.9098103864667967,0.9402996931780616,0.8449509354594891,0.8206804222576414,0.8897951805965677,0.8901561429885722,0.6481984815373372,0.5078628467169908,0.8721409253515365,0.9470891543523913,0.9032929498090793,0.7197486136518888,0.7359507019415135,0.864479339721504,0.9226439559302755,0.9432537041963267,0.9471748376937457,0.924317527498522,0.8700443982801651,0.9282423261144013,0.8918732029022811,0.9050632523684288,0.955071323101609,0.9563468993465655,0.8738208572347346,0.9417417492033624,0.7805468776154032,0.8456192250676916,0.7929070452596003,0.8652344088770197,0.8433049020250133,0.922347031038516,0.9585398496397485,0.9868186394562408,0.8064053746359845,0.9712362929818036,0.8274642740959627,0.49534128451678444,0.4883982133728052,0.9769946133529472,0.9264253717316441,0.8329603662488653,0.9782710785694583,0.801241877600112,0.9491328462142049,0.9574489600562552,0.8449007138621202,0.9415883201921547,0.9525646114827859,0.9474717810600355,0.8337631132484198,0.8564351499522148,0.7391368997307194,0.22781039646404191,0.7444935071654012,0.7339001654283599,0.8517629853033138,0.8593940305328628,0.9251017798800958,0.8540529865108855,0.9011391256681494,0.5185066648716227,0.9032612506529377,0.7879473485170995,0.9415657898436344,0.8606102554461552,0.8770222779744178,0.9049317960210301,0.9061041849374015,0.9395385399924621,0.9005865843297546,0.8901904628581379,0.889568793253196,0.9151273397459946,0.9040691388840889,0.8831870304501226,0.8895720199285531,0.7721476969556209,0.9402665588687021,0.870785527355542,0.8495474521107708,-0.009570184533972933,0.8011297895987454,0.08990420879677645,0.9320054214953778,0.9021351645312726,0.8990878455378635,0.8573031521347838,0.9603820479483381
7,0.8777539643611164,0.8697143256072998,0.8988678764453416,0.8092274036823038,0.9038092844242083,0.8781065616760254,0.8596935828448407,1.0,0.7016596141908319,0.9550056565301965,0.9424811218449698,0.9378165081140428,0.6933472183703137,0.9061114122202488,0.9448958027439386,0.9067141248199183,0.9488636699090524,0.9592246762833916,0.9597293385747457,0.9561779374859907,0.9261522869212022,0.790996691712722,0.8105781249390248,0.8247211509895089,0.8508624700312856,0.9563196741558809,0.8713015848663385,0.8468752876949726,0.9127745054808418,0.9176703008642995,0.7988861441289414,0.9132239369958187,0.8528188846184452,0.9204700846295422,0.9605033411433286,0.8646251611734975,0.8410930441959816,0.07650306466789733,0.8820957228418466,0.6358372403891719,0.8763453860347875,0.8958586525234546,0.8872903303290064,0.9180718842305792,0.8541977639501703,0.9288585068147387,0.9092883442533646,0.6462577098056652,0.36845707892103025,0.937707524171694,0.6875689697571572,0.7689091991040244,0.7598724918639563,0.3169938196251698,0.28776109761095137,0.17214486849423816,0.08436177220832244,0.72698893620187,0.5931443588032378,0.714725633813142,0.8941572760811309,0.5285028911124,0.9105089165067272,0.9287294322383248,0.308646845798163,0.4873601268095822,0.26282167215094737,0.26282167215094737,0.8834881315843711,0.7988964502398576,0.9575728935165482,0.8719653412871827,0.9402614594336627,0.6772129294770504,0.7635387444167556,0.5719235474212473,0.5343310459261199,0.6628348770635498,0.6638889408417954,0.3973113936617834,0.12174802556809959,0.9046211677410086,0.9469634998938644,0.9443665854365406,0.4675813249580064,0.6070255672774505,0.9355686254473745,0.9467643333180904,0.9344202428822805,0.9282157869508917,0.9467173349075878,0.9615960508056863,0.7386106816645128,0.8677254605932521,0.9354034784955789,0.9199544987434042,0.9076600795536951,0.6255758926993459,0.926181815829299,0.8785754004444982,0.8178808718730266,0.7997597817251648,0.9255538909372502,0.8296020350959129,0.8711677481450028,0.9377735001259905,0.9079911654038804,0.4621881627212437,0.9127614570932594,0.5905517926753387,0.5359678616562739,0.5694573643207022,0.88787142729605,0.930621689875005,0.5136683434771941,0.8686690476505444,0.8099242362910877,0.9294957716985663,0.9196958564191228,0.7491502998167501,0.9359542312996093,0.9293056656216239,0.9068857523877057,0.7074209558521722,0.948750768282806,0.3904507809052723,0.27580298832069533,0.5440171483101948,0.541369004497318,0.9183197118162948,0.7477135576728683,0.8501183537219987,0.9221555974977249,0.6753765466483824,0.6707017994234369,0.9662214865003625,0.4331523060831928,0.9341295682590398,0.9695455547398603,0.9769133684881265,0.9347945530458819,0.9336911463255644,0.9252180621447998,0.9126672404641151,0.9543371400466024,0.9427362399357316,0.9487670896594819,0.8872778820044854,0.9332903233832145,0.9352922847814035,0.45846208884600703,0.9628615155148508,0.949733038828843,0.9458142367856283,0.01605686941965031,0.9096023322190986,0.02325953875596103,0.9424753717394218,0.8447785162169646,0.9332063899618367,0.9060799812735406,0.9379176047042295
8,0.6019934690811878,0.600448448487107,0.6152684348086743,0.5922162176037287,0.6184712905459377,0.6215484741909538,0.6329558354180358,0.7016596141908319,0.9999999999999999,0.6945420872979492,0.8361098256381966,0.6607967148174646,0.8860115426335002,0.671657429331071,0.6804433343936116,0.6746071555791373,0.6883998468219502,0.6895030824759323,0.6985205679562859,0.7574378780262492,0.7463825219846967,0.5855009149450153,0.5906117721792778,0.5989500225163447,0.5714000305703728,0.8024677029506662,0.6417518472978353,0.6331445585118479,0.6235697007910834,0.6233000283821915,0.544964441117962,0.6234951993985038,0.529115233050439,0.623409292857366,0.7026227909577429,0.6102115254033607,0.5814426444130742,0.12178522282851435,0.6504020449037828,0.48734875542512396,0.6054445502291517,0.6152717681987192,0.6244729617392141,0.6280707518116632,0.6109148465539259,0.6271111466049106,0.6035905465640635,0.49029276097176067,0.34398183490885365,0.6941767026246985,0.44392123369337616,0.5670304078882658,0.5696943001278036,0.5047223915678999,0.46049547819899117,0.2774824026079946,0.13806831215923948,0.4916736333979716,0.40397759441491193,0.6401753811838168,0.656633350791386,0.41864939822458025,0.6665599471005664,0.7139557696578109,0.2878340518670589,0.4056585646804515,0.24253688433905957,0.24253688433905957,0.6669013491243242,0.6727414757426875,0.6580784035179036,0.6781583679629506,0.7572249606449328,0.5677702647671742,0.6542449471332308,0.5080911968573024,0.47667404504142147,0.5718258123981248,0.5725995169619749,0.294040044016007,0.15519989740055662,0.6739752395412595,0.6578116745196824,0.6389784298084604,0.32540355468654436,0.4767300474930637,0.7385256403350645,0.6582484280352375,0.6469847430167256,0.6574092698996925,0.6603415119237916,0.7302075615376084,0.6185422473789541,0.8003373649886849,0.6530592910886198,0.7261277232426805,0.7311086569302367,0.52552050498571,0.6649592942587425,0.7350289187920912,0.6283571010831326,0.5065905752701152,0.7003627959353951,0.5717195708255007,0.6266565305032554,0.6649796233801687,0.6636666926494967,0.3626056339043816,0.6383020819761972,0.487245255556589,0.5947144370497519,0.5417011841236811,0.6737134079570402,0.745259707067822,0.42486287297977526,0.6758428950967227,0.5600557782792107,0.710886307511913,0.712528927115113,0.5476373230744432,0.7105232606729276,0.7085417881276314,0.7143284576796857,0.5198427576518558,0.7039581764494011,0.340410926510952,0.16639353569716647,0.4593626813870309,0.45428448555874407,0.7197816533662461,0.675742426838558,0.6809922452385656,0.7220202656673772,0.5566903151296927,0.7376279876110031,0.6524769239917001,0.36657771880883894,0.7219658358196347,0.6635834835418498,0.679833184924148,0.6839666653183379,0.6824453653083109,0.6289518417013041,0.6088123671490813,0.672958694243185,0.6609943621884662,0.651776122283906,0.5873882030921072,0.6519097906947974,0.6395427283442934,0.3586091976892616,0.6685085518062839,0.7433668729913153,0.7487363011243278,-0.006604216391392213,0.7639284245382673,0.08315232490143147,0.6561337229554101,0.8045396684058418,0.707753418014867,0.6441283181233833,0.6554720197762102
